"","reg_date","state_name","Freq","region","id","month","year"
"1295","2020-06-07","HIDALGO",0,"13","13",6,2020
"1296","2020-06-08","HIDALGO",0,"13","13",6,2020
"1297","2020-06-09","HIDALGO",0,"13","13",6,2020
"1298","2020-06-10","HIDALGO",0,"13","13",6,2020
"1299","2020-06-11","HIDALGO",0,"13","13",6,2020
"1300","2020-06-12","HIDALGO",0,"13","13",6,2020
"1301","2019-05-23","JALISCO",2,"14","14",5,2019
"1302","2019-05-25","JALISCO",0,"14","14",5,2019
"1303","2019-05-26","JALISCO",0,"14","14",5,2019
"1304","2019-06-23","JALISCO",0,"14","14",6,2019
"1305","2019-06-25","JALISCO",0,"14","14",6,2019
"1306","2019-07-23","JALISCO",0,"14","14",7,2019
"1307","2019-07-25","JALISCO",2,"14","14",7,2019
"1308","2019-07-31","JALISCO",0,"14","14",7,2019
"1309","2019-08-02","JALISCO",0,"14","14",8,2019
"1310","2019-08-03","JALISCO",0,"14","14",8,2019
"1311","2019-08-06","JALISCO",0,"14","14",8,2019
"1312","2019-08-07","JALISCO",0,"14","14",8,2019
"1313","2019-08-09","JALISCO",0,"14","14",8,2019
"1314","2019-08-10","JALISCO",2,"14","14",8,2019
"1315","2019-09-03","JALISCO",0,"14","14",9,2019
"1316","2019-09-05","JALISCO",1,"14","14",9,2019
"1317","2019-10-08","JALISCO",0,"14","14",10,2019
"1318","2019-10-09","JALISCO",0,"14","14",10,2019
"1319","2019-10-10","JALISCO",0,"14","14",10,2019
"1320","2019-10-11","JALISCO",0,"14","14",10,2019
"1321","2019-10-12","JALISCO",0,"14","14",10,2019
"1322","2019-10-13","JALISCO",0,"14","14",10,2019
"1323","2019-10-15","JALISCO",0,"14","14",10,2019
"1324","2019-10-18","JALISCO",0,"14","14",10,2019
"1325","2019-10-25","JALISCO",0,"14","14",10,2019
"1326","2019-11-06","JALISCO",0,"14","14",11,2019
"1327","2019-11-07","JALISCO",0,"14","14",11,2019
"1328","2019-11-13","JALISCO",0,"14","14",11,2019
"1329","2019-11-16","JALISCO",0,"14","14",11,2019
"1330","2019-11-18","JALISCO",0,"14","14",11,2019
"1331","2019-11-30","JALISCO",1,"14","14",11,2019
"1332","2019-12-10","JALISCO",0,"14","14",12,2019
"1333","2019-12-31","JALISCO",0,"14","14",12,2019
"1334","2020-01-10","JALISCO",0,"14","14",1,2020
"1335","2020-01-22","JALISCO",0,"14","14",1,2020
"1336","2020-01-23","JALISCO",0,"14","14",1,2020
"1337","2020-01-30","JALISCO",0,"14","14",1,2020
"1338","2020-02-04","JALISCO",0,"14","14",2,2020
"1339","2020-02-05","JALISCO",0,"14","14",2,2020
"1340","2020-02-06","JALISCO",0,"14","14",2,2020
"1341","2020-02-07","JALISCO",0,"14","14",2,2020
"1342","2020-02-08","JALISCO",0,"14","14",2,2020
"1343","2020-02-09","JALISCO",0,"14","14",2,2020
"1344","2020-02-10","JALISCO",0,"14","14",2,2020
"1345","2020-02-11","JALISCO",0,"14","14",2,2020
"1346","2020-02-12","JALISCO",0,"14","14",2,2020
"1347","2020-02-13","JALISCO",0,"14","14",2,2020
"1348","2020-02-14","JALISCO",0,"14","14",2,2020
"1349","2020-02-15","JALISCO",0,"14","14",2,2020
"1350","2020-02-16","JALISCO",0,"14","14",2,2020
"1351","2020-02-17","JALISCO",0,"14","14",2,2020
"1352","2020-02-22","JALISCO",0,"14","14",2,2020
"1353","2020-02-23","JALISCO",0,"14","14",2,2020
"1354","2020-02-24","JALISCO",0,"14","14",2,2020
"1355","2020-02-26","JALISCO",0,"14","14",2,2020
"1356","2020-02-27","JALISCO",1,"14","14",2,2020
"1357","2020-02-28","JALISCO",0,"14","14",2,2020
"1358","2020-02-29","JALISCO",0,"14","14",2,2020
"1359","2020-03-01","JALISCO",0,"14","14",3,2020
"1360","2020-03-02","JALISCO",1,"14","14",3,2020
"1361","2020-03-03","JALISCO",0,"14","14",3,2020
"1362","2020-03-04","JALISCO",0,"14","14",3,2020
"1363","2020-03-05","JALISCO",0,"14","14",3,2020
"1364","2020-03-06","JALISCO",0,"14","14",3,2020
"1365","2020-03-10","JALISCO",0,"14","14",3,2020
"1366","2020-03-18","JALISCO",0,"14","14",3,2020
"1367","2020-03-24","JALISCO",0,"14","14",3,2020
"1368","2020-04-01","JALISCO",0,"14","14",4,2020
"1369","2020-04-09","JALISCO",0,"14","14",4,2020
"1370","2020-04-10","JALISCO",0,"14","14",4,2020
"1371","2020-04-11","JALISCO",0,"14","14",4,2020
"1372","2020-04-12","JALISCO",1,"14","14",4,2020
"1373","2020-04-13","JALISCO",0,"14","14",4,2020
"1374","2020-04-14","JALISCO",0,"14","14",4,2020
"1375","2020-04-15","JALISCO",0,"14","14",4,2020
"1376","2020-04-16","JALISCO",0,"14","14",4,2020
"1377","2020-04-18","JALISCO",0,"14","14",4,2020
"1378","2020-04-20","JALISCO",0,"14","14",4,2020
"1379","2020-04-21","JALISCO",0,"14","14",4,2020
"1380","2020-04-22","JALISCO",0,"14","14",4,2020
"1381","2020-04-23","JALISCO",0,"14","14",4,2020
"1382","2020-04-27","JALISCO",0,"14","14",4,2020
"1383","2020-05-02","JALISCO",0,"14","14",5,2020
"1384","2020-05-04","JALISCO",0,"14","14",5,2020
"1385","2020-05-05","JALISCO",0,"14","14",5,2020
"1386","2020-05-06","JALISCO",0,"14","14",5,2020
"1387","2020-05-07","JALISCO",0,"14","14",5,2020
"1388","2020-05-14","JALISCO",0,"14","14",5,2020
"1389","2020-05-26","JALISCO",0,"14","14",5,2020
"1390","2020-05-28","JALISCO",0,"14","14",5,2020
"1391","2020-05-30","JALISCO",0,"14","14",5,2020
"1392","2020-06-01","JALISCO",0,"14","14",6,2020
"1393","2020-06-03","JALISCO",0,"14","14",6,2020
"1394","2020-06-06","JALISCO",1,"14","14",6,2020
"1395","2020-06-07","JALISCO",1,"14","14",6,2020
"1396","2020-06-08","JALISCO",0,"14","14",6,2020
"1397","2020-06-09","JALISCO",0,"14","14",6,2020
"1398","2020-06-10","JALISCO",1,"14","14",6,2020
"1399","2020-06-11","JALISCO",0,"14","14",6,2020
"1400","2020-06-12","JALISCO",1,"14","14",6,2020
"1401","2019-05-23","MÉXICO",1,"15","15",5,2019
"1402","2019-05-25","MÉXICO",0,"15","15",5,2019
"1403","2019-05-26","MÉXICO",1,"15","15",5,2019
"1404","2019-06-23","MÉXICO",0,"15","15",6,2019
"1405","2019-06-25","MÉXICO",0,"15","15",6,2019
"1406","2019-07-23","MÉXICO",0,"15","15",7,2019
"1407","2019-07-25","MÉXICO",1,"15","15",7,2019
"1408","2019-07-31","MÉXICO",0,"15","15",7,2019
"1409","2019-08-02","MÉXICO",0,"15","15",8,2019
"1410","2019-08-03","MÉXICO",0,"15","15",8,2019
"1411","2019-08-06","MÉXICO",0,"15","15",8,2019
"1412","2019-08-07","MÉXICO",0,"15","15",8,2019
"1413","2019-08-09","MÉXICO",1,"15","15",8,2019
"1414","2019-08-10","MÉXICO",0,"15","15",8,2019
"1415","2019-09-03","MÉXICO",0,"15","15",9,2019
"1416","2019-09-05","MÉXICO",0,"15","15",9,2019
"1417","2019-10-08","MÉXICO",0,"15","15",10,2019
"1418","2019-10-09","MÉXICO",0,"15","15",10,2019
"1419","2019-10-10","MÉXICO",0,"15","15",10,2019
"1420","2019-10-11","MÉXICO",0,"15","15",10,2019
"1421","2019-10-12","MÉXICO",0,"15","15",10,2019
"1422","2019-10-13","MÉXICO",0,"15","15",10,2019
"1423","2019-10-15","MÉXICO",2,"15","15",10,2019
"1424","2019-10-18","MÉXICO",0,"15","15",10,2019
"1425","2019-10-25","MÉXICO",0,"15","15",10,2019
"1426","2019-11-06","MÉXICO",0,"15","15",11,2019
"1427","2019-11-07","MÉXICO",0,"15","15",11,2019
"1428","2019-11-13","MÉXICO",0,"15","15",11,2019
"1429","2019-11-16","MÉXICO",0,"15","15",11,2019
"1430","2019-11-18","MÉXICO",0,"15","15",11,2019
"1431","2019-11-30","MÉXICO",0,"15","15",11,2019
"1432","2019-12-10","MÉXICO",0,"15","15",12,2019
"1433","2019-12-31","MÉXICO",0,"15","15",12,2019
"1434","2020-01-10","MÉXICO",0,"15","15",1,2020
"1435","2020-01-22","MÉXICO",1,"15","15",1,2020
"1436","2020-01-23","MÉXICO",0,"15","15",1,2020
"1437","2020-01-30","MÉXICO",2,"15","15",1,2020
"1438","2020-02-04","MÉXICO",0,"15","15",2,2020
"1439","2020-02-05","MÉXICO",2,"15","15",2,2020
"1440","2020-02-06","MÉXICO",1,"15","15",2,2020
"1441","2020-02-07","MÉXICO",1,"15","15",2,2020
"1442","2020-02-08","MÉXICO",3,"15","15",2,2020
"1443","2020-02-09","MÉXICO",1,"15","15",2,2020
"1444","2020-02-10","MÉXICO",0,"15","15",2,2020
"1445","2020-02-11","MÉXICO",1,"15","15",2,2020
"1446","2020-02-12","MÉXICO",0,"15","15",2,2020
"1447","2020-02-13","MÉXICO",0,"15","15",2,2020
"1448","2020-02-14","MÉXICO",0,"15","15",2,2020
"1449","2020-02-15","MÉXICO",0,"15","15",2,2020
"1450","2020-02-16","MÉXICO",0,"15","15",2,2020
"1451","2020-02-17","MÉXICO",0,"15","15",2,2020
"1452","2020-02-22","MÉXICO",0,"15","15",2,2020
"1453","2020-02-23","MÉXICO",0,"15","15",2,2020
"1454","2020-02-24","MÉXICO",0,"15","15",2,2020
"1455","2020-02-26","MÉXICO",0,"15","15",2,2020
"1456","2020-02-27","MÉXICO",2,"15","15",2,2020
"1457","2020-02-28","MÉXICO",1,"15","15",2,2020
"1458","2020-02-29","MÉXICO",0,"15","15",2,2020
"1459","2020-03-01","MÉXICO",0,"15","15",3,2020
"1460","2020-03-02","MÉXICO",0,"15","15",3,2020
"1461","2020-03-03","MÉXICO",0,"15","15",3,2020
"1462","2020-03-04","MÉXICO",0,"15","15",3,2020
"1463","2020-03-05","MÉXICO",0,"15","15",3,2020
"1464","2020-03-06","MÉXICO",0,"15","15",3,2020
"1465","2020-03-10","MÉXICO",0,"15","15",3,2020
"1466","2020-03-18","MÉXICO",0,"15","15",3,2020
"1467","2020-03-24","MÉXICO",0,"15","15",3,2020
"1468","2020-04-01","MÉXICO",0,"15","15",4,2020
"1469","2020-04-09","MÉXICO",2,"15","15",4,2020
"1470","2020-04-10","MÉXICO",3,"15","15",4,2020
"1471","2020-04-11","MÉXICO",4,"15","15",4,2020
"1472","2020-04-12","MÉXICO",0,"15","15",4,2020
"1473","2020-04-13","MÉXICO",1,"15","15",4,2020
"1474","2020-04-14","MÉXICO",2,"15","15",4,2020
"1475","2020-04-15","MÉXICO",1,"15","15",4,2020
"1476","2020-04-16","MÉXICO",0,"15","15",4,2020
"1477","2020-04-18","MÉXICO",1,"15","15",4,2020
"1478","2020-04-20","MÉXICO",0,"15","15",4,2020
"1479","2020-04-21","MÉXICO",0,"15","15",4,2020
"1480","2020-04-22","MÉXICO",0,"15","15",4,2020
"1481","2020-04-23","MÉXICO",0,"15","15",4,2020
"1482","2020-04-27","MÉXICO",0,"15","15",4,2020
"1483","2020-05-02","MÉXICO",0,"15","15",5,2020
"1484","2020-05-04","MÉXICO",0,"15","15",5,2020
"1485","2020-05-05","MÉXICO",0,"15","15",5,2020
"1486","2020-05-06","MÉXICO",0,"15","15",5,2020
"1487","2020-05-07","MÉXICO",0,"15","15",5,2020
"1488","2020-05-14","MÉXICO",0,"15","15",5,2020
"1489","2020-05-26","MÉXICO",0,"15","15",5,2020
"1490","2020-05-28","MÉXICO",0,"15","15",5,2020
"1491","2020-05-30","MÉXICO",0,"15","15",5,2020
"1492","2020-06-01","MÉXICO",0,"15","15",6,2020
"1493","2020-06-03","MÉXICO",0,"15","15",6,2020
"1494","2020-06-06","MÉXICO",0,"15","15",6,2020
"1495","2020-06-07","MÉXICO",0,"15","15",6,2020
"1496","2020-06-08","MÉXICO",0,"15","15",6,2020
"1497","2020-06-09","MÉXICO",2,"15","15",6,2020
"1498","2020-06-10","MÉXICO",0,"15","15",6,2020
"1499","2020-06-11","MÉXICO",4,"15","15",6,2020
"1500","2020-06-12","MÉXICO",0,"15","15",6,2020
"1501","2019-05-23","MICHOACÁN",1,"16","16",5,2019
"1502","2019-05-25","MICHOACÁN",0,"16","16",5,2019
"1503","2019-05-26","MICHOACÁN",0,"16","16",5,2019
"1504","2019-06-23","MICHOACÁN",0,"16","16",6,2019
"1505","2019-06-25","MICHOACÁN",0,"16","16",6,2019
"1506","2019-07-23","MICHOACÁN",0,"16","16",7,2019
"1507","2019-07-25","MICHOACÁN",1,"16","16",7,2019
"1508","2019-07-31","MICHOACÁN",0,"16","16",7,2019
"1509","2019-08-02","MICHOACÁN",1,"16","16",8,2019
"1510","2019-08-03","MICHOACÁN",0,"16","16",8,2019
"1511","2019-08-06","MICHOACÁN",0,"16","16",8,2019
"1512","2019-08-07","MICHOACÁN",0,"16","16",8,2019
"1513","2019-08-09","MICHOACÁN",0,"16","16",8,2019
"1514","2019-08-10","MICHOACÁN",0,"16","16",8,2019
"1515","2019-09-03","MICHOACÁN",0,"16","16",9,2019
"1516","2019-09-05","MICHOACÁN",0,"16","16",9,2019
"1517","2019-10-08","MICHOACÁN",0,"16","16",10,2019
"1518","2019-10-09","MICHOACÁN",0,"16","16",10,2019
"1519","2019-10-10","MICHOACÁN",0,"16","16",10,2019
"1520","2019-10-11","MICHOACÁN",0,"16","16",10,2019
"1521","2019-10-12","MICHOACÁN",0,"16","16",10,2019
"1522","2019-10-13","MICHOACÁN",0,"16","16",10,2019
"1523","2019-10-15","MICHOACÁN",0,"16","16",10,2019
"1524","2019-10-18","MICHOACÁN",0,"16","16",10,2019
"1525","2019-10-25","MICHOACÁN",0,"16","16",10,2019
"1526","2019-11-06","MICHOACÁN",0,"16","16",11,2019
"1527","2019-11-07","MICHOACÁN",0,"16","16",11,2019
"1528","2019-11-13","MICHOACÁN",0,"16","16",11,2019
"1529","2019-11-16","MICHOACÁN",0,"16","16",11,2019
"1530","2019-11-18","MICHOACÁN",0,"16","16",11,2019
"1531","2019-11-30","MICHOACÁN",0,"16","16",11,2019
"1532","2019-12-10","MICHOACÁN",0,"16","16",12,2019
"1533","2019-12-31","MICHOACÁN",0,"16","16",12,2019
"1534","2020-01-10","MICHOACÁN",0,"16","16",1,2020
"1535","2020-01-22","MICHOACÁN",1,"16","16",1,2020
"1536","2020-01-23","MICHOACÁN",0,"16","16",1,2020
"1537","2020-01-30","MICHOACÁN",0,"16","16",1,2020
"1538","2020-02-04","MICHOACÁN",0,"16","16",2,2020
"1539","2020-02-05","MICHOACÁN",0,"16","16",2,2020
"1540","2020-02-06","MICHOACÁN",3,"16","16",2,2020
"1541","2020-02-07","MICHOACÁN",0,"16","16",2,2020
"1542","2020-02-08","MICHOACÁN",0,"16","16",2,2020
"1543","2020-02-09","MICHOACÁN",0,"16","16",2,2020
"1544","2020-02-10","MICHOACÁN",0,"16","16",2,2020
"1545","2020-02-11","MICHOACÁN",0,"16","16",2,2020
"1546","2020-02-12","MICHOACÁN",0,"16","16",2,2020
"1547","2020-02-13","MICHOACÁN",0,"16","16",2,2020
"1548","2020-02-14","MICHOACÁN",0,"16","16",2,2020
"1549","2020-02-15","MICHOACÁN",0,"16","16",2,2020
"1550","2020-02-16","MICHOACÁN",0,"16","16",2,2020
"1551","2020-02-17","MICHOACÁN",0,"16","16",2,2020
"1552","2020-02-22","MICHOACÁN",0,"16","16",2,2020
"1553","2020-02-23","MICHOACÁN",0,"16","16",2,2020
"1554","2020-02-24","MICHOACÁN",0,"16","16",2,2020
"1555","2020-02-26","MICHOACÁN",1,"16","16",2,2020
"1556","2020-02-27","MICHOACÁN",1,"16","16",2,2020
"1557","2020-02-28","MICHOACÁN",0,"16","16",2,2020
"1558","2020-02-29","MICHOACÁN",0,"16","16",2,2020
"1559","2020-03-01","MICHOACÁN",1,"16","16",3,2020
"1560","2020-03-02","MICHOACÁN",0,"16","16",3,2020
"1561","2020-03-03","MICHOACÁN",0,"16","16",3,2020
"1562","2020-03-04","MICHOACÁN",1,"16","16",3,2020
"1563","2020-03-05","MICHOACÁN",0,"16","16",3,2020
"1564","2020-03-06","MICHOACÁN",0,"16","16",3,2020
"1565","2020-03-10","MICHOACÁN",0,"16","16",3,2020
"1566","2020-03-18","MICHOACÁN",1,"16","16",3,2020
"1567","2020-03-24","MICHOACÁN",0,"16","16",3,2020
"1568","2020-04-01","MICHOACÁN",0,"16","16",4,2020
"1569","2020-04-09","MICHOACÁN",2,"16","16",4,2020
"1570","2020-04-10","MICHOACÁN",2,"16","16",4,2020
"1571","2020-04-11","MICHOACÁN",1,"16","16",4,2020
"1572","2020-04-12","MICHOACÁN",0,"16","16",4,2020
"1573","2020-04-13","MICHOACÁN",0,"16","16",4,2020
"1574","2020-04-14","MICHOACÁN",0,"16","16",4,2020
"1575","2020-04-15","MICHOACÁN",0,"16","16",4,2020
"1576","2020-04-16","MICHOACÁN",0,"16","16",4,2020
"1577","2020-04-18","MICHOACÁN",0,"16","16",4,2020
"1578","2020-04-20","MICHOACÁN",0,"16","16",4,2020
"1579","2020-04-21","MICHOACÁN",0,"16","16",4,2020
"1580","2020-04-22","MICHOACÁN",0,"16","16",4,2020
"1581","2020-04-23","MICHOACÁN",0,"16","16",4,2020
"1582","2020-04-27","MICHOACÁN",0,"16","16",4,2020
"1583","2020-05-02","MICHOACÁN",0,"16","16",5,2020
"1584","2020-05-04","MICHOACÁN",0,"16","16",5,2020
"1585","2020-05-05","MICHOACÁN",0,"16","16",5,2020
"1586","2020-05-06","MICHOACÁN",0,"16","16",5,2020
"1587","2020-05-07","MICHOACÁN",0,"16","16",5,2020
"1588","2020-05-14","MICHOACÁN",0,"16","16",5,2020
"1589","2020-05-26","MICHOACÁN",0,"16","16",5,2020
"1590","2020-05-28","MICHOACÁN",0,"16","16",5,2020
"1591","2020-05-30","MICHOACÁN",0,"16","16",5,2020
"1592","2020-06-01","MICHOACÁN",0,"16","16",6,2020
"1593","2020-06-03","MICHOACÁN",0,"16","16",6,2020
"1594","2020-06-06","MICHOACÁN",0,"16","16",6,2020
"1595","2020-06-07","MICHOACÁN",0,"16","16",6,2020
"1596","2020-06-08","MICHOACÁN",0,"16","16",6,2020
"1597","2020-06-09","MICHOACÁN",0,"16","16",6,2020
"1598","2020-06-10","MICHOACÁN",0,"16","16",6,2020
"1599","2020-06-11","MICHOACÁN",0,"16","16",6,2020
"1600","2020-06-12","MICHOACÁN",0,"16","16",6,2020
"1601","2019-05-23","MORELOS",0,"17","17",5,2019
"1602","2019-05-25","MORELOS",0,"17","17",5,2019
"1603","2019-05-26","MORELOS",0,"17","17",5,2019
"1604","2019-06-23","MORELOS",0,"17","17",6,2019
"1605","2019-06-25","MORELOS",0,"17","17",6,2019
"1606","2019-07-23","MORELOS",0,"17","17",7,2019
"1607","2019-07-25","MORELOS",0,"17","17",7,2019
"1608","2019-07-31","MORELOS",0,"17","17",7,2019
"1609","2019-08-02","MORELOS",0,"17","17",8,2019
"1610","2019-08-03","MORELOS",0,"17","17",8,2019
"1611","2019-08-06","MORELOS",0,"17","17",8,2019
"1612","2019-08-07","MORELOS",0,"17","17",8,2019
"1613","2019-08-09","MORELOS",0,"17","17",8,2019
"1614","2019-08-10","MORELOS",0,"17","17",8,2019
"1615","2019-09-03","MORELOS",0,"17","17",9,2019
"1616","2019-09-05","MORELOS",0,"17","17",9,2019
"1617","2019-10-08","MORELOS",0,"17","17",10,2019
"1618","2019-10-09","MORELOS",0,"17","17",10,2019
"1619","2019-10-10","MORELOS",0,"17","17",10,2019
"1620","2019-10-11","MORELOS",0,"17","17",10,2019
"1621","2019-10-12","MORELOS",0,"17","17",10,2019
"1622","2019-10-13","MORELOS",0,"17","17",10,2019
"1623","2019-10-15","MORELOS",0,"17","17",10,2019
"1624","2019-10-18","MORELOS",0,"17","17",10,2019
"1625","2019-10-25","MORELOS",0,"17","17",10,2019
"1626","2019-11-06","MORELOS",0,"17","17",11,2019
"1627","2019-11-07","MORELOS",0,"17","17",11,2019
"1628","2019-11-13","MORELOS",0,"17","17",11,2019
"1629","2019-11-16","MORELOS",0,"17","17",11,2019
"1630","2019-11-18","MORELOS",0,"17","17",11,2019
"1631","2019-11-30","MORELOS",0,"17","17",11,2019
"1632","2019-12-10","MORELOS",0,"17","17",12,2019
"1633","2019-12-31","MORELOS",0,"17","17",12,2019
"1634","2020-01-10","MORELOS",0,"17","17",1,2020
"1635","2020-01-22","MORELOS",0,"17","17",1,2020
"1636","2020-01-23","MORELOS",0,"17","17",1,2020
"1637","2020-01-30","MORELOS",0,"17","17",1,2020
"1638","2020-02-04","MORELOS",1,"17","17",2,2020
"1639","2020-02-05","MORELOS",0,"17","17",2,2020
"1640","2020-02-06","MORELOS",0,"17","17",2,2020
"1641","2020-02-07","MORELOS",1,"17","17",2,2020
"1642","2020-02-08","MORELOS",0,"17","17",2,2020
"1643","2020-02-09","MORELOS",0,"17","17",2,2020
"1644","2020-02-10","MORELOS",0,"17","17",2,2020
"1645","2020-02-11","MORELOS",0,"17","17",2,2020
"1646","2020-02-12","MORELOS",0,"17","17",2,2020
"1647","2020-02-13","MORELOS",0,"17","17",2,2020
"1648","2020-02-14","MORELOS",0,"17","17",2,2020
"1649","2020-02-15","MORELOS",0,"17","17",2,2020
"1650","2020-02-16","MORELOS",0,"17","17",2,2020
"1651","2020-02-17","MORELOS",0,"17","17",2,2020
"1652","2020-02-22","MORELOS",0,"17","17",2,2020
"1653","2020-02-23","MORELOS",0,"17","17",2,2020
"1654","2020-02-24","MORELOS",0,"17","17",2,2020
"1655","2020-02-26","MORELOS",1,"17","17",2,2020
"1656","2020-02-27","MORELOS",2,"17","17",2,2020
"1657","2020-02-28","MORELOS",0,"17","17",2,2020
"1658","2020-02-29","MORELOS",0,"17","17",2,2020
"1659","2020-03-01","MORELOS",0,"17","17",3,2020
"1660","2020-03-02","MORELOS",0,"17","17",3,2020
"1661","2020-03-03","MORELOS",0,"17","17",3,2020
"1662","2020-03-04","MORELOS",0,"17","17",3,2020
"1663","2020-03-05","MORELOS",0,"17","17",3,2020
"1664","2020-03-06","MORELOS",0,"17","17",3,2020
"1665","2020-03-10","MORELOS",0,"17","17",3,2020
"1666","2020-03-18","MORELOS",0,"17","17",3,2020
"1667","2020-03-24","MORELOS",0,"17","17",3,2020
"1668","2020-04-01","MORELOS",0,"17","17",4,2020
"1669","2020-04-09","MORELOS",0,"17","17",4,2020
"1670","2020-04-10","MORELOS",1,"17","17",4,2020
"1671","2020-04-11","MORELOS",0,"17","17",4,2020
"1672","2020-04-12","MORELOS",0,"17","17",4,2020
"1673","2020-04-13","MORELOS",0,"17","17",4,2020
"1674","2020-04-14","MORELOS",0,"17","17",4,2020
"1675","2020-04-15","MORELOS",0,"17","17",4,2020
"1676","2020-04-16","MORELOS",0,"17","17",4,2020
"1677","2020-04-18","MORELOS",0,"17","17",4,2020
"1678","2020-04-20","MORELOS",0,"17","17",4,2020
"1679","2020-04-21","MORELOS",0,"17","17",4,2020
"1680","2020-04-22","MORELOS",0,"17","17",4,2020
"1681","2020-04-23","MORELOS",0,"17","17",4,2020
"1682","2020-04-27","MORELOS",0,"17","17",4,2020
"1683","2020-05-02","MORELOS",0,"17","17",5,2020
"1684","2020-05-04","MORELOS",0,"17","17",5,2020
"1685","2020-05-05","MORELOS",0,"17","17",5,2020
"1686","2020-05-06","MORELOS",0,"17","17",5,2020
"1687","2020-05-07","MORELOS",0,"17","17",5,2020
"1688","2020-05-14","MORELOS",0,"17","17",5,2020
"1689","2020-05-26","MORELOS",0,"17","17",5,2020
"1690","2020-05-28","MORELOS",0,"17","17",5,2020
"1691","2020-05-30","MORELOS",0,"17","17",5,2020
"1692","2020-06-01","MORELOS",0,"17","17",6,2020
"1693","2020-06-03","MORELOS",0,"17","17",6,2020
"1694","2020-06-06","MORELOS",0,"17","17",6,2020
"1695","2020-06-07","MORELOS",0,"17","17",6,2020
"1696","2020-06-08","MORELOS",0,"17","17",6,2020
"1697","2020-06-09","MORELOS",0,"17","17",6,2020
"1698","2020-06-10","MORELOS",1,"17","17",6,2020
"1699","2020-06-11","MORELOS",0,"17","17",6,2020
"1700","2020-06-12","MORELOS",0,"17","17",6,2020
"1701","2019-05-23","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2019
"1702","2019-05-25","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2019
"1703","2019-05-26","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2019
"1704","2019-06-23","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2019
"1705","2019-06-25","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2019
"1706","2019-07-23","NACIDO EN EL EXTRANJERO",0,NA,NA,7,2019
"1707","2019-07-25","NACIDO EN EL EXTRANJERO",0,NA,NA,7,2019
"1708","2019-07-31","NACIDO EN EL EXTRANJERO",0,NA,NA,7,2019
"1709","2019-08-02","NACIDO EN EL EXTRANJERO",0,NA,NA,8,2019
"1710","2019-08-03","NACIDO EN EL EXTRANJERO",0,NA,NA,8,2019
"1711","2019-08-06","NACIDO EN EL EXTRANJERO",0,NA,NA,8,2019
"1712","2019-08-07","NACIDO EN EL EXTRANJERO",0,NA,NA,8,2019
"1713","2019-08-09","NACIDO EN EL EXTRANJERO",0,NA,NA,8,2019
"1714","2019-08-10","NACIDO EN EL EXTRANJERO",0,NA,NA,8,2019
"1715","2019-09-03","NACIDO EN EL EXTRANJERO",0,NA,NA,9,2019
"1716","2019-09-05","NACIDO EN EL EXTRANJERO",0,NA,NA,9,2019
"1717","2019-10-08","NACIDO EN EL EXTRANJERO",0,NA,NA,10,2019
"1718","2019-10-09","NACIDO EN EL EXTRANJERO",0,NA,NA,10,2019
"1719","2019-10-10","NACIDO EN EL EXTRANJERO",0,NA,NA,10,2019
"1720","2019-10-11","NACIDO EN EL EXTRANJERO",0,NA,NA,10,2019
"1721","2019-10-12","NACIDO EN EL EXTRANJERO",0,NA,NA,10,2019
"1722","2019-10-13","NACIDO EN EL EXTRANJERO",0,NA,NA,10,2019
"1723","2019-10-15","NACIDO EN EL EXTRANJERO",0,NA,NA,10,2019
"1724","2019-10-18","NACIDO EN EL EXTRANJERO",0,NA,NA,10,2019
"1725","2019-10-25","NACIDO EN EL EXTRANJERO",0,NA,NA,10,2019
"1726","2019-11-06","NACIDO EN EL EXTRANJERO",0,NA,NA,11,2019
"1727","2019-11-07","NACIDO EN EL EXTRANJERO",0,NA,NA,11,2019
"1728","2019-11-13","NACIDO EN EL EXTRANJERO",0,NA,NA,11,2019
"1729","2019-11-16","NACIDO EN EL EXTRANJERO",0,NA,NA,11,2019
"1730","2019-11-18","NACIDO EN EL EXTRANJERO",0,NA,NA,11,2019
"1731","2019-11-30","NACIDO EN EL EXTRANJERO",0,NA,NA,11,2019
"1732","2019-12-10","NACIDO EN EL EXTRANJERO",0,NA,NA,12,2019
"1733","2019-12-31","NACIDO EN EL EXTRANJERO",0,NA,NA,12,2019
"1734","2020-01-10","NACIDO EN EL EXTRANJERO",0,NA,NA,1,2020
"1735","2020-01-22","NACIDO EN EL EXTRANJERO",0,NA,NA,1,2020
"1736","2020-01-23","NACIDO EN EL EXTRANJERO",0,NA,NA,1,2020
"1737","2020-01-30","NACIDO EN EL EXTRANJERO",0,NA,NA,1,2020
"1738","2020-02-04","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1739","2020-02-05","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1740","2020-02-06","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1741","2020-02-07","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1742","2020-02-08","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
